DID_CONVERGE,META_DID_CONVERGE,META_PCT_CONVERGED,CLASS,META_CLASS,META_PCT_NONE,META_PCT_FAIR,META_PCT_PERFECT,SCORE,META_SCORE,ROUND_NUM,NUM_PLAYERS,NUM_TABLES,NUM_MAX_TABLES,NUM_MIN_TABLES,MAX_SEATS_PER_TABLE,MIN_SEATS_PER_TABLE
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,18.73028,83,7,121,31,28,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,13.78657,86,7,121,31,28,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,18.4985,87,7,121,31,28,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,13.35747,89,7,121,31,28,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,17.72113,76,7,121,31,28,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,16.90321,82,7,121,31,28,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,14.62775,94,7,121,31,28,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,20.97883,79,7,121,31,28,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,25.08523,64,7,121,31,28,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,15.50118,87,7,121,31,28,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,13.27921,84,7,121,31,28,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,19.57325,74,8,121,31,28,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,17.92928,83,8,121,31,28,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,18.56413,80,8,121,31,28,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,18.79493,74,8,121,31,28,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,13.62278,87,8,121,31,28,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,22.52294,67,8,121,31,28,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,20.35215,75,8,121,31,28,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,19.7599,70,8,121,31,28,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,22.3131,65,8,121,31,28,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,15.80048,80,8,121,31,28,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,23.99936,62,8,121,31,28,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,23.22812,74,8,121,31,28,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,24.9073,64,8,121,31,28,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,16.79907,80,8,121,31,28,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,18.44787,82,8,121,31,28,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,16.83543,84,8,121,31,28,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,9.60448,97,6,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,11.75487,98,6,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,15.58314,86,6,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,10.33564,95,6,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,9.81402,95,6,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,12.41598,90,6,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,14.01759,83,6,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,16.25252,89,6,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,15.52462,85,6,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,16.24593,85,6,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,11.95004,92,6,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,10.22562,98,6,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,16.22561,84,6,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,11.36643,101,6,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,5.22972,109,6,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,12.11904,96,6,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,17.20348,83,7,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,7.42507,102,7,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,14.25424,87,7,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,18.68124,80,7,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,13.45102,86,7,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,21.023,74,7,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,16.38943,90,7,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,15.48131,88,7,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,14.9212,83,7,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,11.24205,89,7,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,19.36764,78,7,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,16.43118,80,7,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,17.13581,83,7,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,20.85545,72,7,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,15.0394,80,7,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,15.88327,85,7,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,21.91613,69,8,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,19.86617,73,8,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,19.95945,73,8,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,21.01618,72,8,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,15.48619,82,8,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,24.9806,62,8,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,16.6608,79,8,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,17.52757,79,8,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,20.93654,71,8,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,23.2152,70,8,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,18.27659,78,8,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,17.65422,84,8,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,22.29608,67,8,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,21.46932,68,8,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,8.73515,93,8,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,18.86942,67,8,122,31,29,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,12.14325,90,6,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,13.36048,95,6,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,5.8891,107,6,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,11.18521,96,6,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,6.63984,103,6,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,17.20529,83,6,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,14.97237,90,6,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,12.19457,98,6,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,13.27449,89,6,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,12.22216,85,6,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,8.28474,97,6,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,14.01991,90,6,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,17.60125,83,6,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,10.61865,93,6,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,15.48126,83,6,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,8.35825,106,6,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,13.0725,82,7,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,18.9579,83,7,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,16.62044,78,7,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,15.11419,88,7,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,16.03541,85,7,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,17.54863,82,7,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,24.11774,68,7,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,15.64446,87,7,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,15.70026,86,7,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,16.37068,79,7,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,21.92985,87,7,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,13.84837,93,7,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,14.31581,90,7,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,9.45531,99,7,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,15.46219,79,7,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,19.02261,83,7,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,24.50908,64,8,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,22.60761,72,8,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,22.47409,76,8,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,19.68794,84,8,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,19.07401,78,8,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,22.88799,73,8,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,19.55521,69,8,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,12.52517,95,8,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,19.28512,79,8,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,24.26949,67,8,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,16.69629,83,8,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,21.44748,70,8,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,21.09602,77,8,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,19.34982,81,8,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,16.62628,84,8,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,26.09632,65,8,123,31,30,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,10.81908,97,6,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,10.07683,99,6,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,20.13684,77,6,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,19.29557,79,6,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,8.81476,103,6,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,14.66493,85,6,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,7.05544,108,6,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,9.08958,102,6,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,13.26325,92,6,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,11.14658,97,6,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,9.31172,100,6,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,10.59726,94,6,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,13.79956,89,6,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,13.6663,94,6,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,11.82476,100,6,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,9.00637,102,6,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,22.00631,71,7,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,17.31164,88,7,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,20.32441,76,7,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,11.8796,99,7,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,23.51587,72,7,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,14.98972,83,7,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,20.96236,81,7,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,17.9908,85,7,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,18.69134,76,7,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,15.01282,89,7,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,9.0852,103,7,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,13.93515,94,7,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,15.04361,94,7,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,23.68791,72,7,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,14.40322,92,7,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,16.32495,85,7,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,20.92399,72,8,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,19.48306,80,8,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,21.24169,66,8,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,20.3394,77,8,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,22.31264,76,8,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,17.06958,84,8,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,26.92618,66,8,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,19.82577,79,8,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,21.31709,74,8,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,21.60775,75,8,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,21.63332,76,8,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,15.04463,84,8,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,23.55996,76,8,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,14.43878,85,8,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,22.09999,58,8,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,14.34214,88,8,124,31,31,0,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,11.24647,98,6,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,15.58502,83,6,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,16.8583,87,6,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,6.56728,112,6,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,6.53368,111,6,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,10.44658,100,6,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,13.72234,94,6,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,16.39067,88,6,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,4.20385,115,6,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,14.84169,97,6,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,9.86463,104,6,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,11.44605,94,6,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,5.44805,110,6,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,12.27441,96,6,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,18.59523,82,6,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,12.22699,96,6,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,22.97583,72,7,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,14.45248,89,7,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,17.06419,82,7,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,19.14083,80,7,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,19.293,74,7,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,18.50669,79,7,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,15.14038,84,7,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,16.01521,85,7,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,22.02509,69,7,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,10.85587,94,7,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,16.55817,85,7,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,19.79419,75,7,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,11.95236,99,7,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,18.15719,82,7,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,15.42647,84,7,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,22.63098,70,7,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,18.40801,77,8,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,15.31247,87,8,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,11.6059,96,8,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,17.7372,84,8,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,14.36319,83,8,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,22.91944,82,8,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,21.22886,76,8,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,17.85491,81,8,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,18.0388,77,8,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,24.59233,65,8,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,20.44909,80,8,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,22.29503,75,8,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,23.21651,69,8,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,25.12678,65,8,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,20.10128,83,8,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,19.29545,74,8,125,32,29,3,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,11.32211,99,7,126,32,30,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,14.56528,91,7,126,32,30,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,14.24587,97,7,126,32,30,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,14.37256,88,7,126,32,30,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,20.48624,81,7,126,32,30,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,18.65387,88,7,126,32,30,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,15.98767,91,7,126,32,30,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,13.39448,96,7,126,32,30,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,12.93444,98,7,126,32,30,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,14.43602,90,7,126,32,30,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,13.81878,92,7,126,32,30,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,14.41956,94,7,126,32,30,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,16.98528,85,7,126,32,30,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,18.29294,87,7,126,32,30,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,9.98742,96,7,126,32,30,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,16.39338,88,7,126,32,30,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,20.18079,76,8,126,32,30,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,18.01458,86,8,126,32,30,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,21.6957,76,8,126,32,30,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,18.06688,83,8,126,32,30,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,19.28068,83,8,126,32,30,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,23.87218,66,8,126,32,30,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,19.9396,75,8,126,32,30,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,25.46241,64,8,126,32,30,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,21.9133,73,8,126,32,30,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,18.34793,85,8,126,32,30,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,15.64353,83,8,126,32,30,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,18.16943,86,8,126,32,30,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,17.27527,84,8,126,32,30,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,11.72799,98,8,126,32,30,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,21.05621,85,8,126,32,30,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,19.59066,77,8,126,32,30,2,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,7.77488,106,6,127,32,31,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,16.39067,90,6,127,32,31,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,4.5706,112,6,127,32,31,1,4,3
False,NONE_CONVERGED,0,NONE,ALL_NONE,1,0,0,7.69201,105,6,127,32,31,1,4,3
