ROUND_NUM,NUM_PLAYERS,AVG_META_PCT_NONE,AVG_META_PCT_FAIR,AVG_META_PCT_PERFECT,AVG_SCORE,AVG_GOOD_SEAT_PCT
6,91,0,0,1,0,1
7,91,0.12195,0,0.87805,0.25193,0.99089
8,91,0.46341,0,0.53659,1.11696,0.95779
1,92,0,0,1,0,1
2,92,0,0,1,0,1
3,92,0,0,1,0,1
4,92,0,0,1,0,1
5,92,0.0122,0,0.9878,0.04147,0.99841
6,92,0.0122,0,0.9878,0.01709,0.99881
7,92,0.09756,0,0.90244,0.14387,0.98966
8,92,0.28049,0,0.71951,0.78024,0.96554
1,93,0,0,1,0,1
2,93,0,0,1,0,1
3,93,0,0,1,0,1
4,93,0,0,1,0,1
5,93,0,0,1,0,1
6,93,0.06098,0,0.93902,0.0787,0.99803
7,93,0.15854,0,0.84146,0.35983,0.9899
8,93,0.53659,0,0.46341,1.6404,0.9503
1,94,0,0,1,0,1
2,94,0,0,1,0,1
3,94,0,0,1,0,1
4,94,0.02439,0,0.97561,0.01939,0.99974
5,94,0,0,1,0,1
6,94,0,0,1,0,1
7,94,0.09756,0,0.90244,0.63734,0.98249
8,94,0.40244,0,0.59756,0.99839,0.97314
1,95,0,0,1,0,1
2,95,0,0,1,0,1
3,95,0,0,1,0,1
4,95,0,0,1,0,1
5,95,0,0,1,0,1
6,95,0.07317,0,0.92683,0.05817,0.99923
7,95,0.03659,0,0.96341,0.17709,0.9941
8,95,0.26829,0,0.73171,0.58986,0.98049
1,96,0,0,1,0,1
2,96,0,0,1,0,1
3,96,0,0,1,0,1
4,96,0,0,1,0,1
5,96,0.02439,0,0.97561,0.10144,0.99644
6,96,0.02439,0,0.97561,0.01625,0.99848
7,96,0.03659,0,0.96341,0.01611,0.9986
8,96,0.23171,0,0.76829,0.50432,0.9779
1,97,0,0,1,0,1
2,97,0,0,1,0,1
3,97,0,0,1,0,1
4,97,0.0122,0,0.9878,0.00969,0.99987
5,97,0.0122,0,0.9878,0.00969,0.99987
6,97,0.02439,0,0.97561,0.01846,0.99925
7,97,0.13415,0,0.86585,0.31379,0.99195
8,97,0.42683,0,0.57317,1.68055,0.95474
1,98,0,0,1,0,1
2,98,0,0,1,0,1
3,98,0,0,1,0,1
4,98,0.0122,0,0.9878,0.00969,0.99988
5,98,0,0,1,0,1
6,98,0.0122,0,0.9878,0.00969,0.99988
7,98,0.18293,0,0.81707,0.43561,0.98644
8,98,0.45122,0,0.54878,1.80383,0.94525
1,99,0,0,1,0,1
2,99,0,0,1,0,1
3,99,0,0,1,0,1
4,99,0,0,1,0,1
5,99,0,0,1,0,1
6,99,0.07317,0,0.92683,0.28894,0.99113
7,99,0.03659,0,0.96341,0.27017,0.9915
8,99,0.30488,0,0.69512,0.90084,0.9692
1,100,0,0,1,0,1
2,100,0,0,1,0,1
3,100,0,0,1,0,1
4,100,0,0,1,0,1
5,100,0,0,1,0,1
6,100,0.04878,0,0.95122,0.08396,0.9961
7,100,0.08537,0,0.91463,0.23009,0.99244
8,100,0.14634,0,0.85366,0.5782,0.97927
1,101,0,0,1,0,1
2,101,0,0,1,0,1
3,101,0,0,1,0,1
4,101,0,0,1,0,1
5,101,0,0,1,0,1
6,101,0.0122,0,0.9878,0.00969,0.99988
7,101,0.09756,0,0.90244,0.21024,0.99396
8,101,0.41463,0,0.58537,1.73906,0.95484
1,102,0,0,1,0,1
2,102,0,0,1,0,1
3,102,0,0,1,0,1
4,102,0.02439,0,0.97561,0.01939,0.99976
5,102,0,0,1,0,1
6,102,0,0,1,0,1
7,102,0.03659,0,0.96341,0.09158,0.99773
8,102,0.2439,0,0.7561,0.53375,0.9847
1,103,0,0,1,0,1
2,103,0,0,1,0,1
3,103,0,0,1,0,1
4,103,0,0,1,0,1
5,103,0,0,1,0,1
6,103,0,0,1,0,1
7,103,0.06098,0,0.93902,0.10658,0.99728
8,103,0.21951,0,0.78049,0.75797,0.97419
1,104,0,0,1,0,1
2,104,0,0,1,0,1
3,104,0,0,1,0,1
4,104,0,0,1,0,1
5,104,0,0,1,0,1
6,104,0.02439,0,0.97561,0.02765,0.99789
7,104,0.04878,0,0.95122,0.11231,0.99472
8,104,0.14634,0,0.85366,0.37105,0.98394
1,105,0,0,1,0,1
2,105,0,0,1,0,1
3,105,0,0,1,0,1
4,105,0.06098,0,0.93902,0.04847,0.99942
5,105,0,0,1,0,1
6,105,0,0,1,0,1
7,105,0.07317,0,0.92683,0.21217,0.99466
8,105,0.29268,0,0.70732,0.78622,0.98072
1,106,0,0,1,0,1
2,106,0,0,1,0,1
3,106,0,0,1,0,1
4,106,0,0,1,0,1
5,106,0,0,1,0,1
6,106,0.04878,0,0.95122,0.03548,0.99931
7,106,0.06098,0,0.93902,0.2203,0.99367
8,106,0.19512,0,0.80488,0.62714,0.9824
1,107,0,0,1,0,1
2,107,0,0,1,0,1
3,107,0,0,1,0,1
4,107,0.02439,0,0.97561,0.01939,0.99977
5,107,0.02439,0,0.97561,0.01939,0.99977
6,107,0.0122,0,0.9878,0.04609,0.9984
7,107,0.04878,0,0.95122,0.16101,0.99499
8,107,0.13415,0,0.86585,0.33847,0.99077
1,108,0,0,1,0,1
2,108,0,0,1,0,1
3,108,0,0,1,0,1
4,108,0,0,1,0,1
5,108,0,0,1,0,1
6,108,0.02439,0,0.97561,0.04074,0.99774
7,108,0.02439,0,0.97561,0.06686,0.99729
8,108,0.06098,0,0.93902,0.28618,0.99108
1,109,0,0,1,0,1
2,109,0,0,1,0,1
3,109,0,0,1,0,1
4,109,0.02439,0,0.97561,0.01939,0.99978
5,109,0,0,1,0,1
6,109,0.02439,0,0.97561,0.0629,0.99799
7,109,0.12195,0,0.87805,0.26613,0.99463
8,109,0.26829,0,0.73171,1.00005,0.97617
1,110,0,0,1,0,1
2,110,0,0,1,0,1
3,110,0,0,1,0,1
4,110,0,0,1,0,1
5,110,0,0,1,0,1
6,110,0,0,1,0,1
7,110,0.04878,0,0.95122,0.10437,0.99778
8,110,0.2439,0,0.7561,0.79551,0.9786
1,111,0,0,1,0,1
2,111,0,0,1,0,1
3,111,0,0,1,0,1
4,111,0,0,1,0,1
5,111,0,0,1,0,1
6,111,0,0,1,0,1
7,111,0.02439,0,0.97561,0.13834,0.99648
8,111,0.23171,0,0.76829,0.80639,0.97715
1,112,0,0,1,0,1
2,112,0,0,1,0,1
3,112,0,0,1,0,1
4,112,0,0,1,0,1
5,112,0,0,1,0,1
6,112,0,0,1,0,1
7,112,0.03659,0,0.96341,0.25508,0.99336
8,112,0.12195,0,0.87805,0.37749,0.98672
1,113,0,0,1,0,1
2,113,0,0,1,0,1
3,113,0,0,1,0,1
4,113,0,0,1,0,1
5,113,0,0,1,0,1
6,113,0.02439,0,0.97561,0.05282,0.9986
7,113,0.04878,0,0.95122,0.19941,0.99514
8,113,0.20732,0,0.79268,0.76196,0.98241
1,114,0,0,1,0,1
2,114,0,0,1,0,1
3,114,0,0,1,0,1
4,114,0,0,1,0,1
5,114,0,0,1,0,1
6,114,0.02439,0,0.97561,0.01939,0.99979
7,114,0.06098,0,0.93902,0.11888,0.99679
8,114,0.14634,0,0.85366,0.48398,0.98866
1,115,0,0,1,0,1
2,115,0,0,1,0,1
3,115,0,0,1,0,1
4,115,0.02439,0,0.97561,0.01939,0.99979
5,115,0,0,1,0,1
6,115,0,0,1,0,1
7,115,0.07317,0,0.92683,0.3372,0.99109
8,115,0.10976,0,0.89024,0.55494,0.98473
1,116,0,0,1,0,1
2,116,0,0,1,0,1
3,116,0,0,1,0,1
4,116,0,0,1,0,1
5,116,0,0,1,0,1
6,116,0,0,1,0,1
7,116,0.06098,0,0.93902,0.10922,0.99558
8,116,0.12195,0,0.87805,0.25245,0.9897
1,117,0,0,1,0,1
2,117,0,0,1,0,1
3,117,0,0,1,0,1
4,117,0.02439,0,0.97561,0.01939,0.99979
5,117,0,0,1,0,1
6,117,0.03659,0,0.96341,0.10396,0.99739
7,117,0.03659,0,0.96341,0.05749,0.99864
8,117,0.13415,0,0.86585,0.50604,0.98822
1,118,0,0,1,0,1
2,118,0,0,1,0,1
3,118,0,0,1,0,1
4,118,0,0,1,0,1
5,118,0,0,1,0,1
6,118,0,0,1,0,1
7,118,0.03659,0,0.96341,0.02908,0.99969
8,118,0.17073,0,0.82927,0.42844,0.99049
1,119,0,0,1,0,1
2,119,0,0,1,0,1
3,119,0,0,1,0,1
4,119,0,0,1,0,1
5,119,0,0,1,0,1
6,119,0,0,1,0,1
7,119,0.02439,0,0.97561,0.07742,0.99795
8,119,0.07317,0,0.92683,0.17602,0.99488
1,120,0,0,1,0,1
2,120,0,0,1,0,1
3,120,0,0,1,0,1
4,120,0,0,1,0,1
5,120,0,0,1,0,1
6,120,0,0,1,0,1
7,120,0.04878,0,0.95122,0.05418,0.99726
8,120,0.08537,0,0.91463,0.27073,0.99146
1,121,0,0,1,0,1
2,121,0,0,1,0,1
3,121,0,0,1,0,1
4,121,0.0122,0,0.9878,0.00969,0.9999
5,121,0,0,1,0,1
6,121,0,0,1,0,1
7,121,0.04878,0,0.95122,0.09401,0.99839
8,121,0.2561,0,0.7439,0.95201,0.97974
1,122,0,0,1,0,1
2,122,0,0,1,0,1
3,122,0,0,1,0,1
4,122,0,0,1,0,1
5,122,0,0,1,0,1
6,122,0,0,1,0,1
7,122,0.07317,0,0.92683,0.33623,0.9933
8,122,0.09756,0,0.90244,0.41547,0.9904
1,123,0,0,1,0,1
2,123,0,0,1,0,1
3,123,0,0,1,0,1
4,123,0,0,1,0,1
5,123,0,0,1,0,1
6,123,0,0,1,0,1
7,123,0.04878,0,0.95122,0.15451,0.99554
8,123,0.09756,0,0.90244,0.14093,0.99544
1,124,0,0,1,0,1
2,124,0,0,1,0,1
3,124,0,0,1,0,1
4,124,0,0,1,0,1
5,124,0,0,1,0,1
6,124,0,0,1,0,1
7,124,0,0,1,0,1
8,124,0.04878,0,0.95122,0.08,0.99626
1,125,0,0,1,0,1
2,125,0,0,1,0,1
3,125,0,0,1,0,1
4,125,0,0,1,0,1
5,125,0,0,1,0,1
6,125,0.03659,0,0.96341,0.02908,0.99971
7,125,0.04878,0,0.95122,0.03878,0.99961
8,125,0.10976,0,0.89024,0.507,0.99112
1,126,0,0,1,0,1
2,126,0,0,1,0,1
3,126,0,0,1,0,1
4,126,0.03659,0,0.96341,0.02908,0.99971
5,126,0,0,1,0,1
6,126,0,0,1,0,1
7,126,0,0,1,0,1
8,126,0.07317,0,0.92683,0.1832,0.99603
1,127,0,0,1,0,1
2,127,0,0,1,0,1
3,127,0,0,1,0,1
4,127,0,0,1,0,1
5,127,0,0,1,0,1
6,127,0.0122,0,0.9878,0.00969,0.9999
7,127,0.03659,0,0.96341,0.09498,0.99731
8,127,0,0,1,0,1
