ROUND_NUM,NUM_PLAYERS,AVG_META_PCT_NONE,AVG_META_PCT_FAIR,AVG_META_PCT_PERFECT,AVG_SCORE,AVG_GOOD_SEAT_PCT
1,26,0,0,1,0,1
1,26,0,0,1,0,1
2,26,0,0,1,0,1
2,26,0,0,1,0,1
2,26,0,0,1,0,1
2,26,0,0,1,0,1
3,26,0,0,1,0,1
3,26,0.1,0,0.9,0.06417,0.99231
3,26,0,0,1,0,1
3,26,0.2,0,0.8,0.12835,0.98462
4,26,1,0,0,2.54485,0.80473
4,26,1,0,0,2.66002,0.81154
4,26,1,0,0,3.13863,0.76923
4,26,1,0,0,3.14333,0.76923
5,26,1,0,0,5.58353,0.53402
5,26,1,0,0,5.53178,0.53846
5,26,1,0,0,6.99929,0.45769
5,26,1,0,0,6.46098,0.47692
6,26,1,0,0,7.14084,0.33876
6,26,1,0,0,6.63054,0.33461
6,26,1,0,0,6.59361,0.38077
6,26,1,0,0,7.24127,0.38461
7,26,1,0,0,7.56582,0.31509
7,26,1,0,0,8.39617,0.23077
7,26,1,0,0,7.98467,0.26538
7,26,1,0,0,7.41824,0.28077
8,26,1,0,0,8.04204,0.18047
8,26,1,0,0,8.05948,0.21538
8,26,1,0,0,7.63807,0.24231
8,26,1,0,0,9.31844,0.13846
1,27,0,0,1,0,1
1,27,0,0,1,0,1
1,27,0,0,1,0,1
1,27,0,0,1,0,1
2,27,0,0,1,0,1
2,27,0,0,1,0,1
2,27,0,0,1,0,1
2,27,0,0,1,0,1
3,27,0,0,1,0,1
3,27,0,0,1,0,1
3,27,0,0,1,0,1
3,27,0,0,1,0,1
4,27,0.96154,0,0.03846,1.89691,0.84473
4,27,1,0,0,1.82282,0.86667
4,27,1,0,0,2.26368,0.82222
4,27,1,0,0,1.70654,0.87778
5,27,1,0,0,4.87817,0.53419
5,27,1,0,0,5.08718,0.51111
5,27,1,0,0,4.56834,0.52963
5,27,1,0,0,5.17556,0.5
6,27,1,0,0,7.93175,0.26068
6,27,1,0,0,7.39233,0.32222
6,27,1,0,0,7.80338,0.31111
6,27,1,0,0,7.21546,0.32963
7,27,1,0,0,8.60171,0.21937
7,27,1,0,0,8.17727,0.18519
7,27,1,0,0,8.53855,0.23704
7,27,1,0,0,7.95992,0.18519
8,27,1,0,0,8.6898,0.15954
8,27,1,0,0,9.05839,0.12222
8,27,1,0,0,9.05322,0.10741
8,27,1,0,0,8.38281,0.14445
1,28,0,0,1,0,1
1,28,0,0,1,0,1
1,28,0,0,1,0,1
1,28,0,0,1,0,1
2,28,0,0,1,0,1
2,28,0,0,1,0,1
2,28,0,0,1,0,1
