DID_CONVERGE,META_DID_CONVERGE,META_PCT_CONVERGED,CLASS,META_CLASS,META_PCT_NONE,META_PCT_FAIR,META_PCT_PERFECT,SCORE,META_SCORE,GOOD_SEAT_PCT,ROUND_NUM,NUM_PLAYERS,NUM_TABLES,NUM_MAX_TABLES,NUM_MIN_TABLES,MAX_SEATS_PER_TABLE,MIN_SEATS_PER_TABLE
False,SOME_CONVERGED,0.8,NONE,SOME_PERFECT_SOME_NONE,0.2,0.0,0.8,1.90222,97,0.94175,8,103,26,25,1,4,3
True,SOME_CONVERGED,0.8,PERFECT,SOME_PERFECT_SOME_NONE,0.2,0.0,0.8,0,103,1.0,8,103,26,25,1,4,3
True,SOME_CONVERGED,0.8,PERFECT,SOME_PERFECT_SOME_NONE,0.2,0.0,0.8,0,103,1.0,8,103,26,25,1,4,3
True,SOME_CONVERGED,0.8,PERFECT,SOME_PERFECT_SOME_NONE,0.2,0.0,0.8,0,103,1.0,8,103,26,25,1,4,3
True,SOME_CONVERGED,0.8,PERFECT,SOME_PERFECT_SOME_NONE,0.2,0.0,0.8,0,103,1.0,8,103,26,25,1,4,3
True,SOME_CONVERGED,0.8,PERFECT,SOME_PERFECT_SOME_NONE,0.2,0.0,0.8,0,103,1.0,8,103,26,25,1,4,3
True,SOME_CONVERGED,0.8,PERFECT,SOME_PERFECT_SOME_NONE,0.2,0.0,0.8,0,103,1.0,8,103,26,25,1,4,3
True,SOME_CONVERGED,0.8,PERFECT,SOME_PERFECT_SOME_NONE,0.2,0.0,0.8,0,103,1.0,8,103,26,25,1,4,3
True,SOME_CONVERGED,0.8,PERFECT,SOME_PERFECT_SOME_NONE,0.2,0.0,0.8,0,103,1.0,8,103,26,25,1,4,3
False,SOME_CONVERGED,0.7,NONE,SOME_PERFECT_SOME_NONE,0.3,0.0,0.7,3.39882,93,0.87736,8,106,27,25,2,4,3
False,SOME_CONVERGED,0.7,NONE,SOME_PERFECT_SOME_NONE,0.3,0.0,0.7,3.24473,95,0.89623,8,106,27,25,2,4,3
False,SOME_CONVERGED,0.7,NONE,SOME_PERFECT_SOME_NONE,0.3,0.0,0.7,3.37694,93,0.87736,8,106,27,25,2,4,3
True,SOME_CONVERGED,0.7,PERFECT,SOME_PERFECT_SOME_NONE,0.3,0.0,0.7,0,106,1.0,8,106,27,25,2,4,3
True,SOME_CONVERGED,0.7,PERFECT,SOME_PERFECT_SOME_NONE,0.3,0.0,0.7,0,106,1.0,8,106,27,25,2,4,3
True,SOME_CONVERGED,0.7,PERFECT,SOME_PERFECT_SOME_NONE,0.3,0.0,0.7,0,106,1.0,8,106,27,25,2,4,3
True,SOME_CONVERGED,0.7,PERFECT,SOME_PERFECT_SOME_NONE,0.3,0.0,0.7,0,106,1.0,8,106,27,25,2,4,3
True,SOME_CONVERGED,0.7,PERFECT,SOME_PERFECT_SOME_NONE,0.3,0.0,0.7,0,106,1.0,8,106,27,25,2,4,3
True,SOME_CONVERGED,0.7,PERFECT,SOME_PERFECT_SOME_NONE,0.3,0.0,0.7,0,106,1.0,8,106,27,25,2,4,3
True,SOME_CONVERGED,0.7,PERFECT,SOME_PERFECT_SOME_NONE,0.3,0.0,0.7,0,106,1.0,8,106,27,25,2,4,3
False,SOME_CONVERGED,0.8,NONE,SOME_PERFECT_SOME_NONE,0.2,0.0,0.8,1.42699,99,0.92523,8,107,27,26,1,4,3
False,SOME_CONVERGED,0.8,NONE,SOME_PERFECT_SOME_NONE,0.2,0.0,0.8,9.10326,82,0.76636,8,107,27,26,1,4,3
True,SOME_CONVERGED,0.8,PERFECT,SOME_PERFECT_SOME_NONE,0.2,0.0,0.8,0,107,1.0,8,107,27,26,1,4,3
True,SOME_CONVERGED,0.8,PERFECT,SOME_PERFECT_SOME_NONE,0.2,0.0,0.8,0,107,1.0,8,107,27,26,1,4,3
True,SOME_CONVERGED,0.8,PERFECT,SOME_PERFECT_SOME_NONE,0.2,0.0,0.8,0,107,1.0,8,107,27,26,1,4,3
True,SOME_CONVERGED,0.8,PERFECT,SOME_PERFECT_SOME_NONE,0.2,0.0,0.8,0,107,1.0,8,107,27,26,1,4,3
True,SOME_CONVERGED,0.8,PERFECT,SOME_PERFECT_SOME_NONE,0.2,0.0,0.8,0,107,1.0,8,107,27,26,1,4,3
True,SOME_CONVERGED,0.8,PERFECT,SOME_PERFECT_SOME_NONE,0.2,0.0,0.8,0,107,1.0,8,107,27,26,1,4,3
True,SOME_CONVERGED,0.8,PERFECT,SOME_PERFECT_SOME_NONE,0.2,0.0,0.8,0,107,1.0,8,107,27,26,1,4,3
True,SOME_CONVERGED,0.8,PERFECT,SOME_PERFECT_SOME_NONE,0.2,0.0,0.8,0,107,1.0,8,107,27,26,1,4,3
False,SOME_CONVERGED,0.8,NONE,SOME_PERFECT_SOME_NONE,0.2,0.0,0.8,5.89736,90,0.83333,8,108,27,27,0,4,3
False,SOME_CONVERGED,0.8,NONE,SOME_PERFECT_SOME_NONE,0.2,0.0,0.8,8.06214,85,0.78704,8,108,27,27,0,4,3
True,SOME_CONVERGED,0.8,PERFECT,SOME_PERFECT_SOME_NONE,0.2,0.0,0.8,0,108,1.0,8,108,27,27,0,4,3
True,SOME_CONVERGED,0.8,PERFECT,SOME_PERFECT_SOME_NONE,0.2,0.0,0.8,0,108,1.0,8,108,27,27,0,4,3
True,SOME_CONVERGED,0.8,PERFECT,SOME_PERFECT_SOME_NONE,0.2,0.0,0.8,0,108,1.0,8,108,27,27,0,4,3
True,SOME_CONVERGED,0.8,PERFECT,SOME_PERFECT_SOME_NONE,0.2,0.0,0.8,0,108,1.0,8,108,27,27,0,4,3
True,SOME_CONVERGED,0.8,PERFECT,SOME_PERFECT_SOME_NONE,0.2,0.0,0.8,0,108,1.0,8,108,27,27,0,4,3
True,SOME_CONVERGED,0.8,PERFECT,SOME_PERFECT_SOME_NONE,0.2,0.0,0.8,0,108,1.0,8,108,27,27,0,4,3
True,SOME_CONVERGED,0.8,PERFECT,SOME_PERFECT_SOME_NONE,0.2,0.0,0.8,0,108,1.0,8,108,27,27,0,4,3
True,SOME_CONVERGED,0.8,PERFECT,SOME_PERFECT_SOME_NONE,0.2,0.0,0.8,0,108,1.0,8,108,27,27,0,4,3
False,SOME_CONVERGED,0.6,NONE,SOME_PERFECT_SOME_NONE,0.4,0.0,0.6,0.79494,109,0.99091,7,110,28,26,2,4,3
False,SOME_CONVERGED,0.6,NONE,SOME_PERFECT_SOME_NONE,0.4,0.0,0.6,3.56312,97,0.88182,7,110,28,26,2,4,3
False,SOME_CONVERGED,0.6,NONE,SOME_PERFECT_SOME_NONE,0.4,0.0,0.6,0.79494,109,0.99091,7,110,28,26,2,4,3
False,SOME_CONVERGED,0.6,NONE,SOME_PERFECT_SOME_NONE,0.4,0.0,0.6,3.40559,105,0.95455,7,110,28,26,2,4,3
True,SOME_CONVERGED,0.6,PERFECT,SOME_PERFECT_SOME_NONE,0.4,0.0,0.6,0,110,1.0,7,110,28,26,2,4,3
True,SOME_CONVERGED,0.6,PERFECT,SOME_PERFECT_SOME_NONE,0.4,0.0,0.6,0,110,1.0,7,110,28,26,2,4,3
True,SOME_CONVERGED,0.6,PERFECT,SOME_PERFECT_SOME_NONE,0.4,0.0,0.6,0,110,1.0,7,110,28,26,2,4,3
True,SOME_CONVERGED,0.6,PERFECT,SOME_PERFECT_SOME_NONE,0.4,0.0,0.6,0,110,1.0,7,110,28,26,2,4,3
True,SOME_CONVERGED,0.6,PERFECT,SOME_PERFECT_SOME_NONE,0.4,0.0,0.6,0,110,1.0,7,110,28,26,2,4,3
True,SOME_CONVERGED,0.6,PERFECT,SOME_PERFECT_SOME_NONE,0.4,0.0,0.6,0,110,1.0,7,110,28,26,2,4,3
False,SOME_CONVERGED,0.6,NONE,SOME_PERFECT_SOME_NONE,0.4,0.0,0.6,2.90275,109,0.93162,8,117,30,27,3,4,3
False,SOME_CONVERGED,0.6,NONE,SOME_PERFECT_SOME_NONE,0.4,0.0,0.6,0.79494,116,0.99145,8,117,30,27,3,4,3
False,SOME_CONVERGED,0.6,NONE,SOME_PERFECT_SOME_NONE,0.4,0.0,0.6,2.38481,114,0.97436,8,117,30,27,3,4,3
False,SOME_CONVERGED,0.6,NONE,SOME_PERFECT_SOME_NONE,0.4,0.0,0.6,6.61262,98,0.83761,8,117,30,27,3,4,3
True,SOME_CONVERGED,0.6,PERFECT,SOME_PERFECT_SOME_NONE,0.4,0.0,0.6,0,117,1.0,8,117,30,27,3,4,3
True,SOME_CONVERGED,0.6,PERFECT,SOME_PERFECT_SOME_NONE,0.4,0.0,0.6,0,117,1.0,8,117,30,27,3,4,3
True,SOME_CONVERGED,0.6,PERFECT,SOME_PERFECT_SOME_NONE,0.4,0.0,0.6,0,117,1.0,8,117,30,27,3,4,3
True,SOME_CONVERGED,0.6,PERFECT,SOME_PERFECT_SOME_NONE,0.4,0.0,0.6,0,117,1.0,8,117,30,27,3,4,3
True,SOME_CONVERGED,0.6,PERFECT,SOME_PERFECT_SOME_NONE,0.4,0.0,0.6,0,117,1.0,8,117,30,27,3,4,3
True,SOME_CONVERGED,0.6,PERFECT,SOME_PERFECT_SOME_NONE,0.4,0.0,0.6,0,117,1.0,8,117,30,27,3,4,3
False,SOME_CONVERGED,0.9,NONE,SOME_PERFECT_SOME_NONE,0.1,0.0,0.9,3.25481,115,0.9127,8,126,32,30,2,4,3
True,SOME_CONVERGED,0.9,PERFECT,SOME_PERFECT_SOME_NONE,0.1,0.0,0.9,0,126,1.0,8,126,32,30,2,4,3
True,SOME_CONVERGED,0.9,PERFECT,SOME_PERFECT_SOME_NONE,0.1,0.0,0.9,0,126,1.0,8,126,32,30,2,4,3
True,SOME_CONVERGED,0.9,PERFECT,SOME_PERFECT_SOME_NONE,0.1,0.0,0.9,0,126,1.0,8,126,32,30,2,4,3
True,SOME_CONVERGED,0.9,PERFECT,SOME_PERFECT_SOME_NONE,0.1,0.0,0.9,0,126,1.0,8,126,32,30,2,4,3
True,SOME_CONVERGED,0.9,PERFECT,SOME_PERFECT_SOME_NONE,0.1,0.0,0.9,0,126,1.0,8,126,32,30,2,4,3
True,SOME_CONVERGED,0.9,PERFECT,SOME_PERFECT_SOME_NONE,0.1,0.0,0.9,0,126,1.0,8,126,32,30,2,4,3
True,SOME_CONVERGED,0.9,PERFECT,SOME_PERFECT_SOME_NONE,0.1,0.0,0.9,0,126,1.0,8,126,32,30,2,4,3
True,SOME_CONVERGED,0.9,PERFECT,SOME_PERFECT_SOME_NONE,0.1,0.0,0.9,0,126,1.0,8,126,32,30,2,4,3
True,SOME_CONVERGED,0.9,PERFECT,SOME_PERFECT_SOME_NONE,0.1,0.0,0.9,0,126,1.0,8,126,32,30,2,4,3
False,SOME_CONVERGED,0.7,NONE,SOME_FAIR_SOME_NONE,0.3,0.7,0.0,5.1116,2,0.33333,4,6,2,0,2,4,3
False,SOME_CONVERGED,0.7,NONE,SOME_FAIR_SOME_NONE,0.3,0.7,0.0,5.1116,2,0.33333,4,6,2,0,2,4,3
False,SOME_CONVERGED,0.7,NONE,SOME_FAIR_SOME_NONE,0.3,0.7,0.0,5.1116,2,0.33333,4,6,2,0,2,4,3
True,SOME_CONVERGED,0.7,FAIR,SOME_FAIR_SOME_NONE,0.3,0.7,0.0,4.76963,6,1.0,4,6,2,0,2,4,3
True,SOME_CONVERGED,0.7,FAIR,SOME_FAIR_SOME_NONE,0.3,0.7,0.0,4.76963,6,1.0,4,6,2,0,2,4,3
True,SOME_CONVERGED,0.7,FAIR,SOME_FAIR_SOME_NONE,0.3,0.7,0.0,4.76963,6,1.0,4,6,2,0,2,4,3
True,SOME_CONVERGED,0.7,FAIR,SOME_FAIR_SOME_NONE,0.3,0.7,0.0,4.76963,6,1.0,4,6,2,0,2,4,3
True,SOME_CONVERGED,0.7,FAIR,SOME_FAIR_SOME_NONE,0.3,0.7,0.0,4.76963,6,1.0,4,6,2,0,2,4,3
True,SOME_CONVERGED,0.7,FAIR,SOME_FAIR_SOME_NONE,0.3,0.7,0.0,4.76963,6,1.0,4,6,2,0,2,4,3
True,SOME_CONVERGED,0.7,FAIR,SOME_FAIR_SOME_NONE,0.3,0.7,0.0,4.76963,6,1.0,4,6,2,0,2,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_FAIR_SOME_NONE,0.8,0.2,0.0,4.83316,2,0.33333,5,6,2,0,2,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_FAIR_SOME_NONE,0.8,0.2,0.0,8.53063,2,0.33333,5,6,2,0,2,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_FAIR_SOME_NONE,0.8,0.2,0.0,8.53063,2,0.33333,5,6,2,0,2,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_FAIR_SOME_NONE,0.8,0.2,0.0,4.93189,3,0.5,5,6,2,0,2,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_FAIR_SOME_NONE,0.8,0.2,0.0,4.83316,2,0.33333,5,6,2,0,2,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_FAIR_SOME_NONE,0.8,0.2,0.0,8.53063,2,0.33333,5,6,2,0,2,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_FAIR_SOME_NONE,0.8,0.2,0.0,5.03063,4,0.66667,5,6,2,0,2,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_FAIR_SOME_NONE,0.8,0.2,0.0,8.53063,2,0.33333,5,6,2,0,2,4,3
True,SOME_CONVERGED,0.2,FAIR,SOME_FAIR_SOME_NONE,0.8,0.2,0.0,8.64,6,1.0,5,6,2,0,2,4,3
True,SOME_CONVERGED,0.2,FAIR,SOME_FAIR_SOME_NONE,0.8,0.2,0.0,8.64,6,1.0,5,6,2,0,2,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_FAIR_SOME_NONE,0.8,0.2,0.0,4.79045,2,0.33333,8,6,2,0,2,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_FAIR_SOME_NONE,0.8,0.2,0.0,6.58637,1,0.16667,8,6,2,0,2,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_FAIR_SOME_NONE,0.8,0.2,0.0,6.61825,2,0.33333,8,6,2,0,2,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_FAIR_SOME_NONE,0.8,0.2,0.0,4.79045,2,0.33333,8,6,2,0,2,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_FAIR_SOME_NONE,0.8,0.2,0.0,4.9151,2,0.33333,8,6,2,0,2,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_FAIR_SOME_NONE,0.8,0.2,0.0,6.61825,2,0.33333,8,6,2,0,2,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_FAIR_SOME_NONE,0.8,0.2,0.0,4.82233,3,0.5,8,6,2,0,2,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_FAIR_SOME_NONE,0.8,0.2,0.0,4.79045,2,0.33333,8,6,2,0,2,4,3
True,SOME_CONVERGED,0.2,FAIR,SOME_FAIR_SOME_NONE,0.8,0.2,0.0,6.84862,6,1.0,8,6,2,0,2,4,3
True,SOME_CONVERGED,0.2,FAIR,SOME_FAIR_SOME_NONE,0.8,0.2,0.0,6.84862,6,1.0,8,6,2,0,2,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_FAIR_SOME_NONE,0.8,0.2,0.0,3.59613,4,0.44444,5,9,3,0,3,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_FAIR_SOME_NONE,0.8,0.2,0.0,3.67986,1,0.11111,5,9,3,0,3,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_FAIR_SOME_NONE,0.8,0.2,0.0,2.52082,2,0.22222,5,9,3,0,3,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_FAIR_SOME_NONE,0.8,0.2,0.0,4.30863,3,0.33333,5,9,3,0,3,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_FAIR_SOME_NONE,0.8,0.2,0.0,1.98316,3,0.33333,5,9,3,0,3,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_FAIR_SOME_NONE,0.8,0.2,0.0,4.30863,3,0.33333,5,9,3,0,3,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_FAIR_SOME_NONE,0.8,0.2,0.0,3.68725,5,0.55556,5,9,3,0,3,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_FAIR_SOME_NONE,0.8,0.2,0.0,3.59613,4,0.44444,5,9,3,0,3,4,3
True,SOME_CONVERGED,0.2,FAIR,SOME_FAIR_SOME_NONE,0.8,0.2,0.0,4.83891,9,1.0,5,9,3,0,3,4,3
True,SOME_CONVERGED,0.2,FAIR,SOME_FAIR_SOME_NONE,0.8,0.2,0.0,4.83891,9,1.0,5,9,3,0,3,4,3
False,SOME_CONVERGED,0.1,NONE,SOME_FAIR_SOME_NONE,0.9,0.1,0.0,3.73858,2,0.22222,6,9,3,0,3,4,3
False,SOME_CONVERGED,0.1,NONE,SOME_FAIR_SOME_NONE,0.9,0.1,0.0,4.2505,1,0.11111,6,9,3,0,3,4,3
False,SOME_CONVERGED,0.1,NONE,SOME_FAIR_SOME_NONE,0.9,0.1,0.0,5.44738,1,0.11111,6,9,3,0,3,4,3
False,SOME_CONVERGED,0.1,NONE,SOME_FAIR_SOME_NONE,0.9,0.1,0.0,4.87906,1,0.11111,6,9,3,0,3,4,3
False,SOME_CONVERGED,0.1,NONE,SOME_FAIR_SOME_NONE,0.9,0.1,0.0,4.93546,2,0.22222,6,9,3,0,3,4,3
False,SOME_CONVERGED,0.1,NONE,SOME_FAIR_SOME_NONE,0.9,0.1,0.0,4.3069,2,0.22222,6,9,3,0,3,4,3
False,SOME_CONVERGED,0.1,NONE,SOME_FAIR_SOME_NONE,0.9,0.1,0.0,4.81882,1,0.11111,6,9,3,0,3,4,3
False,SOME_CONVERGED,0.1,NONE,SOME_FAIR_SOME_NONE,0.9,0.1,0.0,4.87906,1,0.11111,6,9,3,0,3,4,3
False,SOME_CONVERGED,0.1,NONE,SOME_FAIR_SOME_NONE,0.9,0.1,0.0,3.73858,2,0.22222,6,9,3,0,3,4,3
True,SOME_CONVERGED,0.1,FAIR,SOME_FAIR_SOME_NONE,0.9,0.1,0.0,3.62578,9,1.0,6,9,3,0,3,4,3
False,SOME_CONVERGED,0.8,NONE,SOME_PERFECT_SOME_NONE,0.2,0.0,0.8,1.58988,11,0.84615,2,13,4,1,3,4,3
False,SOME_CONVERGED,0.8,NONE,SOME_PERFECT_SOME_NONE,0.2,0.0,0.8,1.58988,11,0.84615,2,13,4,1,3,4,3
True,SOME_CONVERGED,0.8,PERFECT,SOME_PERFECT_SOME_NONE,0.2,0.0,0.8,0,13,1.0,2,13,4,1,3,4,3
True,SOME_CONVERGED,0.8,PERFECT,SOME_PERFECT_SOME_NONE,0.2,0.0,0.8,0,13,1.0,2,13,4,1,3,4,3
True,SOME_CONVERGED,0.8,PERFECT,SOME_PERFECT_SOME_NONE,0.2,0.0,0.8,0,13,1.0,2,13,4,1,3,4,3
True,SOME_CONVERGED,0.8,PERFECT,SOME_PERFECT_SOME_NONE,0.2,0.0,0.8,0,13,1.0,2,13,4,1,3,4,3
True,SOME_CONVERGED,0.8,PERFECT,SOME_PERFECT_SOME_NONE,0.2,0.0,0.8,0,13,1.0,2,13,4,1,3,4,3
True,SOME_CONVERGED,0.8,PERFECT,SOME_PERFECT_SOME_NONE,0.2,0.0,0.8,0,13,1.0,2,13,4,1,3,4,3
True,SOME_CONVERGED,0.8,PERFECT,SOME_PERFECT_SOME_NONE,0.2,0.0,0.8,0,13,1.0,2,13,4,1,3,4,3
True,SOME_CONVERGED,0.8,PERFECT,SOME_PERFECT_SOME_NONE,0.2,0.0,0.8,0,13,1.0,2,13,4,1,3,4,3
False,SOME_CONVERGED,0.5,NONE,SOME_PERFECT_SOME_NONE,0.5,0.0,0.5,1.44,16,0.94118,3,17,5,2,3,4,3
False,SOME_CONVERGED,0.5,NONE,SOME_PERFECT_SOME_NONE,0.5,0.0,0.5,2.62692,15,0.88235,3,17,5,2,3,4,3
False,SOME_CONVERGED,0.5,NONE,SOME_PERFECT_SOME_NONE,0.5,0.0,0.5,0.94052,15,0.88235,3,17,5,2,3,4,3
False,SOME_CONVERGED,0.5,NONE,SOME_PERFECT_SOME_NONE,0.5,0.0,0.5,1.52946,13,0.76471,3,17,5,2,3,4,3
False,SOME_CONVERGED,0.5,NONE,SOME_PERFECT_SOME_NONE,0.5,0.0,0.5,0.64173,15,0.88235,3,17,5,2,3,4,3
True,SOME_CONVERGED,0.5,PERFECT,SOME_PERFECT_SOME_NONE,0.5,0.0,0.5,0,17,1.0,3,17,5,2,3,4,3
True,SOME_CONVERGED,0.5,PERFECT,SOME_PERFECT_SOME_NONE,0.5,0.0,0.5,0,17,1.0,3,17,5,2,3,4,3
True,SOME_CONVERGED,0.5,PERFECT,SOME_PERFECT_SOME_NONE,0.5,0.0,0.5,0,17,1.0,3,17,5,2,3,4,3
True,SOME_CONVERGED,0.5,PERFECT,SOME_PERFECT_SOME_NONE,0.5,0.0,0.5,0,17,1.0,3,17,5,2,3,4,3
True,SOME_CONVERGED,0.5,PERFECT,SOME_PERFECT_SOME_NONE,0.5,0.0,0.5,0,17,1.0,3,17,5,2,3,4,3
False,SOME_CONVERGED,0.4,NONE,SOME_PERFECT_SOME_NONE,0.6,0.0,0.4,0.64173,17,0.89474,3,19,5,4,1,4,3
False,SOME_CONVERGED,0.4,NONE,SOME_PERFECT_SOME_NONE,0.6,0.0,0.4,0.80573,17,0.89474,3,19,5,4,1,4,3
False,SOME_CONVERGED,0.4,NONE,SOME_PERFECT_SOME_NONE,0.6,0.0,0.4,0.64173,17,0.89474,3,19,5,4,1,4,3
False,SOME_CONVERGED,0.4,NONE,SOME_PERFECT_SOME_NONE,0.6,0.0,0.4,0.64173,17,0.89474,3,19,5,4,1,4,3
False,SOME_CONVERGED,0.4,NONE,SOME_PERFECT_SOME_NONE,0.6,0.0,0.4,0.64173,17,0.89474,3,19,5,4,1,4,3
False,SOME_CONVERGED,0.4,NONE,SOME_PERFECT_SOME_NONE,0.6,0.0,0.4,1.28346,15,0.78947,3,19,5,4,1,4,3
True,SOME_CONVERGED,0.4,PERFECT,SOME_PERFECT_SOME_NONE,0.6,0.0,0.4,0,19,1.0,3,19,5,4,1,4,3
True,SOME_CONVERGED,0.4,PERFECT,SOME_PERFECT_SOME_NONE,0.6,0.0,0.4,0,19,1.0,3,19,5,4,1,4,3
True,SOME_CONVERGED,0.4,PERFECT,SOME_PERFECT_SOME_NONE,0.6,0.0,0.4,0,19,1.0,3,19,5,4,1,4,3
True,SOME_CONVERGED,0.4,PERFECT,SOME_PERFECT_SOME_NONE,0.6,0.0,0.4,0,19,1.0,3,19,5,4,1,4,3
False,SOME_CONVERGED,0.3,NONE,SOME_PERFECT_SOME_NONE,0.7,0.0,0.3,0.64173,18,0.9,3,20,5,5,0,4,3
False,SOME_CONVERGED,0.3,NONE,SOME_PERFECT_SOME_NONE,0.7,0.0,0.3,0.64173,18,0.9,3,20,5,5,0,4,3
False,SOME_CONVERGED,0.3,NONE,SOME_PERFECT_SOME_NONE,0.7,0.0,0.3,0.64173,18,0.9,3,20,5,5,0,4,3
False,SOME_CONVERGED,0.3,NONE,SOME_PERFECT_SOME_NONE,0.7,0.0,0.3,0.64173,18,0.9,3,20,5,5,0,4,3
False,SOME_CONVERGED,0.3,NONE,SOME_PERFECT_SOME_NONE,0.7,0.0,0.3,0.64173,18,0.9,3,20,5,5,0,4,3
False,SOME_CONVERGED,0.3,NONE,SOME_PERFECT_SOME_NONE,0.7,0.0,0.3,0.64173,18,0.9,3,20,5,5,0,4,3
False,SOME_CONVERGED,0.3,NONE,SOME_PERFECT_SOME_NONE,0.7,0.0,0.3,0.64173,18,0.9,3,20,5,5,0,4,3
True,SOME_CONVERGED,0.3,PERFECT,SOME_PERFECT_SOME_NONE,0.7,0.0,0.3,0,20,1.0,3,20,5,5,0,4,3
True,SOME_CONVERGED,0.3,PERFECT,SOME_PERFECT_SOME_NONE,0.7,0.0,0.3,0,20,1.0,3,20,5,5,0,4,3
True,SOME_CONVERGED,0.3,PERFECT,SOME_PERFECT_SOME_NONE,0.7,0.0,0.3,0,20,1.0,3,20,5,5,0,4,3
False,SOME_CONVERGED,0.9,NONE,SOME_PERFECT_SOME_NONE,0.1,0.0,0.9,0.64173,20,0.90909,3,22,6,4,2,4,3
True,SOME_CONVERGED,0.9,PERFECT,SOME_PERFECT_SOME_NONE,0.1,0.0,0.9,0,22,1.0,3,22,6,4,2,4,3
True,SOME_CONVERGED,0.9,PERFECT,SOME_PERFECT_SOME_NONE,0.1,0.0,0.9,0,22,1.0,3,22,6,4,2,4,3
True,SOME_CONVERGED,0.9,PERFECT,SOME_PERFECT_SOME_NONE,0.1,0.0,0.9,0,22,1.0,3,22,6,4,2,4,3
True,SOME_CONVERGED,0.9,PERFECT,SOME_PERFECT_SOME_NONE,0.1,0.0,0.9,0,22,1.0,3,22,6,4,2,4,3
True,SOME_CONVERGED,0.9,PERFECT,SOME_PERFECT_SOME_NONE,0.1,0.0,0.9,0,22,1.0,3,22,6,4,2,4,3
True,SOME_CONVERGED,0.9,PERFECT,SOME_PERFECT_SOME_NONE,0.1,0.0,0.9,0,22,1.0,3,22,6,4,2,4,3
True,SOME_CONVERGED,0.9,PERFECT,SOME_PERFECT_SOME_NONE,0.1,0.0,0.9,0,22,1.0,3,22,6,4,2,4,3
True,SOME_CONVERGED,0.9,PERFECT,SOME_PERFECT_SOME_NONE,0.1,0.0,0.9,0,22,1.0,3,22,6,4,2,4,3
True,SOME_CONVERGED,0.9,PERFECT,SOME_PERFECT_SOME_NONE,0.1,0.0,0.9,0,22,1.0,3,22,6,4,2,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,0.79494,32,0.9697,4,33,9,6,3,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,0.79494,32,0.9697,4,33,9,6,3,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,4.45387,23,0.69697,4,33,9,6,3,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,0.79494,32,0.9697,4,33,9,6,3,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,0.79494,32,0.9697,4,33,9,6,3,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,1.21964,30,0.90909,4,33,9,6,3,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,0.79494,32,0.9697,4,33,9,6,3,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,1.21964,30,0.90909,4,33,9,6,3,4,3
True,SOME_CONVERGED,0.2,PERFECT,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,0,33,1.0,4,33,9,6,3,4,3
True,SOME_CONVERGED,0.2,PERFECT,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,0,33,1.0,4,33,9,6,3,4,3
False,SOME_CONVERGED,0.3,NONE,SOME_PERFECT_SOME_NONE,0.7,0.0,0.3,1.58988,33,0.94286,4,35,9,8,1,4,3
False,SOME_CONVERGED,0.3,NONE,SOME_PERFECT_SOME_NONE,0.7,0.0,0.3,0.79494,34,0.97143,4,35,9,8,1,4,3
False,SOME_CONVERGED,0.3,NONE,SOME_PERFECT_SOME_NONE,0.7,0.0,0.3,1.19042,32,0.91429,4,35,9,8,1,4,3
